Timestamp,Latitude,Longitude,Altitude (m),Vertical Accuracy (m),Horizontal Accuracy (m),Speed (m/s),Course
2026-01-10T21:41:35Z,34.17033497885266,-118.38768096499358,199.36351450625807,0.6902834214926535,1.232255605913756,1.0061156535290905,3.607420563946448
2026-01-10T21:41:36Z,34.17034440263842,-118.38768028643022,199.36357599310577,0.690283424852368,1.237940613043543,1.084194396896768,3.1330602504061176
2026-01-10T21:41:37Z,34.17035408473765,-118.3876800345722,199.36390884127468,0.6902834255112664,1.236457825465972,1.0609866895761781,359.16475053199014
2026-01-10T21:41:38Z,34.170363403898975,-118.38768060101785,199.3647693125531,0.6902834337102941,1.2212851211299873,1.0096695051189437,354.91150565539004
2026-01-10T21:41:39Z,34.17037253536305,-118.3876817010879,199.36640832480043,0.6902834288450072,1.2302002300175832,1.0247474321210743,353.5704817737914
2026-01-10T21:41:40Z,34.17038142914405,-118.38768287897807,199.36907691136003,0.6902834081816434,1.2620787929127864,0.9597345275299262,353.84491064898873
2026-01-10T21:41:41Z,34.17039034114392,-118.38768421847945,199.37289518862963,0.690283407215894,1.2497792190549872,1.0357279097951935,352.19261246916346
2026-01-10T21:41:42Z,34.17039961747762,-118.38768585685578,199.37773135118186,0.6902834208534453,1.2582156991185005,1.0473533595849884,351.470317995925
2026-01-10T21:41:43Z,34.170408550596754,-118.38768736807961,199.3832451524213,0.6902834196399533,1.2563377888067633,0.9585338670668595,353.04559614067495
2026-01-10T21:41:44Z,34.17041680171225,-118.38768858634458,199.38905038684607,0.6902834207088822,1.2516129044973048,0.894890820310761,353.651649415516
2026-01-10T21:41:45Z,34.170424970293766,-118.3876895034936,199.39468265511096,0.6902834176693072,1.2858652202418737,0.9332620681522993,356.32159167545944
2026-01-10T21:41:46Z,34.170433664145705,-118.38768992347167,199.39965798240155,0.6902834176124333,1.2689898654804364,1.0009826458472262,359.42799195069955
2026-01-10T21:41:47Z,34.170442973895405,-118.38768998460911,199.40367949940264,0.6902834248107644,1.276915624593009,1.063639179128943,0.37315010304638463
2026-01-10T21:41:48Z,34.17045192167535,-118.38768988070491,199.40656295325607,0.6902834439266115,1.285644455243766,0.9178896327258809,1.0245302857138086
2026-01-10T21:41:49Z,34.17046008865238,-118.38768969999192,199.40833137277514,0.6902834389253217,1.2896272764819097,0.8871451024914204,1.2826487762464467
2026-01-10T21:41:50Z,34.17046788190315,-118.38768979847167,199.40925950650126,0.6902834132163461,1.3026607997456274,0.8308258048033683,357.54718583553273
